tar1	tar2	tarPair	APF_score	Seq	APF_sim	Seq_distance
87	71	4YLK:4KIK	-298.587	37.4976	0.292316	0.993478
87	72	4YLK:4KWP	-283.222	73.8225	0.304014	0.95525
87	73	4YLK:4L7F	-275.03	76.551	0.21198	0.954327
87	74	4YLK:4NW6	-266.653	56.6615	0.248124	0.970092
87	75	4YLK:4OBO	-219.372	51.1835	0.201231	0.974057
87	76	4YLK:4PMM	-268.369	35.762	0.192607	0.988136
87	77	4YLK:4QTE	-327.935	80.0444	0.279939	0.949827
87	78	4YLK:4RFZ	-225.196	45.3543	0.140049	0.97846
87	79	4YLK:4RT7	-303.786	44.7627	0.24151	0.980498
87	80	4YLK:4TND	-281.921	56.663	0.281705	0.983715
87	81	4YLK:4TWC	-305.577	38.2461	0.274573	0.986549
87	82	4YLK:4U8Z	-266.162	50.7031	0.256257	0.974544
87	83	4YLK:4USF	-189.616	53.8722	0.119793	0.970513
87	84	4YLK:4WOT	-301.139	45.7384	0.220022	0.985413
87	85	4YLK:4X7Q	-312.024	45.6046	0.287876	0.978382
87	86	4YLK:4XV2	-239.624	42.6773	0.150322	0.979384
87	87	4YLK:4YLK	-505.776	354.5	1.	0.
87	88	4YLK:4YMJ	-250.209	41.905	0.229611	0.982587
87	89	4YLK:5EAK	-280.918	49.5404	0.259211	0.977282
87	90	4YLK:5EBZ	-199.602	41.057	0.145302	0.992818
87	91	4YLK:5EZV	-280.679	49.0299	0.253448	0.985003
87	92	4YLK:5GRN	-263.615	40.7294	0.159834	0.984179
87	93	4YLK:5H2U	-232.337	42.2112	0.173792	0.981917
87	94	4YLK:5JIX	-199.829	13.0282	0.114542	0.996603
87	95	4YLK:5JZN	-302.902	53.647	0.276451	0.969833
87	96	4YLK:5L0N	-152.113	12.1244	0.0918439	0.996664
87	97	4YLK:5LI9	-315.126	52.6842	0.312881	0.977102
87	98	4YLK:5MY8	-361.115	97.4115	0.361732	0.927559
87	99	4YLK:5NKF	-225.981	36.411	0.166873	0.987305
87	100	4YLK:5U6B	-266.286	36.1984	0.241653	0.986602
87	101	4YLK:5UYJ	-332.27	47.7965	0.35056	0.977352
87	102	4YLK:5BX6	-219.38	61.0942	0.258367	0.969814
87	103	4YLK:4MXO	-244.115	43.0805	0.195356	0.981321
87	104	4YLK:5G1X	-307.828	57.6711	0.338105	0.964804
87	105	4YLK:5HU9	-256.294	42.3565	0.139975	0.982005
87	106	4YLK:3KN5	-225.225	44.1489	0.185489	0.980465
87	107	4YLK:3BBT	-222.129	32.0724	0.131024	0.989911
87	108	4YLK:3S95	-286.423	43.558	0.287881	0.982943
87	109	4YLK:5HES	-226.758	44.403	0.106777	0.981044
88	1	4YMJ:1CM8	-306.408	44.1237	0.2709	0.978912
88	2	4YMJ:1Q41	-312.808	34.7672	0.354611	0.987753
88	3	4YMJ:1S9I	-314.107	53.7076	0.160405	0.96697
88	4	4YMJ:1T46	-336.017	109.76	0.249822	0.862841
88	5	4YMJ:1UA2	-280.866	52.3659	0.197321	0.967446
88	6	4YMJ:1X8B	-332.989	44.8348	0.390386	0.972468
88	7	4YMJ:1XJD	-341.838	68.8086	0.341054	0.944149
88	8	4YMJ:2C47	-230.747	29.316	0.240896	0.989928
88	9	4YMJ:2CMW	-242.505	34.2643	0.205238	0.986652
88	10	4YMJ:2DQ7	-326.317	113.601	0.367393	0.833005
88	11	4YMJ:2HW7	-343.447	42.4308	0.386872	0.977617
88	12	4YMJ:2I1M	-349.678	114.588	0.39678	0.854302
88	13	4YMJ:2JDO	-280.448	55.2957	0.234484	0.966759
88	14	4YMJ:2NRU	-346.202	70.9866	0.346152	0.9371
88	15	4YMJ:2QD9	-328.255	45.4614	0.28972	0.978014
88	16	4YMJ:2RKU	-327.456	59.328	0.298128	0.959005
88	17	4YMJ:2V7O	-353.552	47.2324	0.419223	0.975037
88	18	4YMJ:2VZ6	-307.657	44.2501	0.320492	0.97702
88	19	4YMJ:2WEL	-307.062	45.9835	0.348011	0.976078
88	20	4YMJ:2X2M	-278.586	116.951	0.3438	0.835209
88	21	4YMJ:2X4Z	-315.547	53.5806	0.303946	0.965041
88	22	4YMJ:2XNM	-292.319	53.8179	0.271427	0.961382
88	23	4YMJ:2Y7J	-329.106	49.1097	0.358865	0.970502
88	24	4YMJ:2YCF	-209.636	47.4689	0.137668	0.972218
88	25	4YMJ:2YEX	-269.964	57.3879	0.314955	0.959299
88	26	4YMJ:3BHY	-292.101	53.2737	0.273646	0.961431
88	27	4YMJ:3BLR	-336.073	51.9329	0.328751	0.969201
88	28	4YMJ:3E7O	-314.618	39.7163	0.389892	0.983898
88	29	4YMJ:3EQR	-341.127	111.855	0.323919	0.845181
88	30	4YMJ:3F66	-310.67	116.273	0.359147	0.841066
88	31	4YMJ:3FHR	-238.744	34.6554	0.187121	0.984934
88	32	4YMJ:3FXZ	-336.957	53.3235	0.372269	0.964608
88	33	4YMJ:3FZT	-256.124	116.701	0.158666	0.827639
88	34	4YMJ:3HDM	-277.389	56.3281	0.288338	0.962164
88	35	4YMJ:3HNG	-296.51	117.13	0.235047	0.839417
88	36	4YMJ:3MPM	-313.999	111.174	0.314613	0.835078
88	37	4YMJ:3NR9	-293.826	41.5529	0.270786	0.982849
88	38	4YMJ:3OY1	-314.092	40.1693	0.267308	0.983105
88	39	4YMJ:3PLS	-297.252	110.025	0.265512	0.86197
88	40	4YMJ:3POZ	-307.584	95.989	0.211005	0.89244
88	41	4YMJ:3PP0	-308.914	99.6303	0.212845	0.881888
88	42	4YMJ:3Q4U	-299.361	52.4347	0.314454	0.968371
88	43	4YMJ:3R04	-292.612	40.0424	0.28549	0.980679
88	44	4YMJ:3RGF	-320.829	37.6447	0.23861	0.985256
88	45	4YMJ:3SXS	-340.037	125.377	0.333738	0.802069
88	46	4YMJ:3V8S	-286.859	43.2927	0.302566	0.983891
88	47	4YMJ:3VO3	-358.778	108.322	0.339587	0.872085
88	48	4YMJ:3VVH	-322.108	58.0246	0.171143	0.959305
88	49	4YMJ:3WF7	-303.592	55.4395	0.244451	0.963644
88	50	4YMJ:3ZBF	-302.896	113.925	0.338154	0.845598
88	51	4YMJ:4AT5	-302.545	235.381	0.252561	0.362857
88	52	4YMJ:4AU8	-299.16	48.5311	0.305698	0.970876
88	53	4YMJ:4B6L	-324.015	59.9908	0.299346	0.956629
88	54	4YMJ:4BKY	-371.452	56.302	0.371839	0.965122
88	55	4YMJ:4CLJ	-323.43	122.881	0.353507	0.834273
88	56	4YMJ:4CRS	-304.744	59.0073	0.251752	0.965094
88	57	4YMJ:4E93	-326.459	120.961	0.312822	0.862401
88	58	4YMJ:4EYJ	-261.528	48.4576	0.198656	0.975423
88	59	4YMJ:4F9C	-283.24	37.51	0.296384	0.983508
88	60	4YMJ:4FYO	-254.754	103.456	0.22092	0.86506
88	61	4YMJ:4GCJ	-373.134	55.9499	0.377857	0.964442
88	62	4YMJ:4GIH	-282.573	108.801	0.28572	0.864616
88	63	4YMJ:4GV1	-289.433	52.5605	0.232653	0.971177
88	64	4YMJ:4HCU	-353.768	121.84	0.303979	0.809783
88	65	4YMJ:4HGS	-268.298	36.2847	0.196049	0.985579
88	66	4YMJ:4HVD	-320.538	98.9537	0.361346	0.881465
88	67	4YMJ:4I4E	-273.706	106.944	0.241269	0.848461
88	68	4YMJ:4IM0	-311.373	38.4329	0.310868	0.991514
88	69	4YMJ:4IVA	-303.115	104.915	0.338052	0.869439
88	70	4YMJ:4K33	-283.07	121.434	0.225739	0.826491
88	71	4YMJ:4KIK	-352.847	41.2614	0.382935	0.990159
88	72	4YMJ:4KWP	-302.949	42.4813	0.326364	0.981534
88	73	4YMJ:4L7F	-297.013	38.1551	0.231902	0.985861
88	74	4YMJ:4NW6	-313.217	61.2206	0.321138	0.956491
88	75	4YMJ:4OBO	-268.242	51.8135	0.282211	0.966871
88	76	4YMJ:4PMM	-378.099	223.249	0.358671	0.423833
88	77	4YMJ:4QTE	-327.264	42.5586	0.261482	0.982325
88	78	4YMJ:4RFZ	-287.006	120.536	0.21334	0.810413
88	79	4YMJ:4RT7	-354.204	102.073	0.308017	0.873633
88	80	4YMJ:4TND	-239.507	50.1039	0.190749	0.984133
88	81	4YMJ:4TWC	-278.765	39.6137	0.214327	0.982018
88	82	4YMJ:4U8Z	-334.667	67.4479	0.380028	0.943866
88	83	4YMJ:4USF	-277.063	56.7795	0.239964	0.959182
88	84	4YMJ:4WOT	-296.171	44.5998	0.19963	0.982716
88	85	4YMJ:4X7Q	-316.1	38.7352	0.277152	0.980565
88	86	4YMJ:4XV2	-303.033	73.923	0.225557	0.92292
88	87	4YMJ:4YLK	-250.251	41.905	0.229611	0.982587
88	88	4YMJ:4YMJ	-539.172	284.478	1.	0.
88	89	4YMJ:5EAK	-348.899	55.2704	0.375063	0.964763
88	90	4YMJ:5EBZ	-263.562	56.8773	0.237632	0.982824
88	91	4YMJ:5EZV	-369.663	62.0096	0.412386	0.970107
88	92	4YMJ:5GRN	-328.173	108.468	0.232344	0.860173
88	93	4YMJ:5H2U	-279.375	113.489	0.235764	0.837113
88	94	4YMJ:5JIX	-199.	14.2856	0.106568	0.99491
88	95	4YMJ:5JZN	-332.152	47.0793	0.311852	0.971049
88	96	4YMJ:5L0N	-156.133	12.0234	0.0881535	0.995911
88	97	4YMJ:5LI9	-254.828	47.72	0.191912	0.97659
88	98	4YMJ:5MY8	-329.115	38.1657	0.281895	0.986143
88	99	4YMJ:5NKF	-358.655	125.31	0.394251	0.812634
88	100	4YMJ:5U6B	-348.436	105.796	0.388109	0.85739
88	101	4YMJ:5UYJ	-354.34	56.9715	0.373967	0.959903
88	102	4YMJ:5BX6	-261.406	52.1763	0.344135	0.972564
88	103	4YMJ:4MXO	-347.623	113.162	0.371513	0.839396
88	104	4YMJ:5G1X	-272.464	67.3155	0.24846	0.940245
88	105	4YMJ:5HU9	-341.777	129.151	0.233475	0.791516
88	106	4YMJ:3KN5	-239.027	45.0842	0.195957	0.974615
88	107	4YMJ:3BBT	-280.571	105.375	0.209901	0.864285
88	108	4YMJ:3S95	-306.004	71.9264	0.308273	0.942042
88	109	4YMJ:5HES	-306.374	84.4857	0.18282	0.914482
89	1	5EAK:1CM8	-359.958	59.2284	0.334826	0.96453
89	2	5EAK:1Q41	-335.982	55.2733	0.366429	0.971105
89	3	5EAK:1S9I	-328.163	66.0848	0.156846	0.953317
89	4	5EAK:1T46	-328.574	48.3352	0.213938	0.97517
89	5	5EAK:1UA2	-301.025	67.075	0.203014	0.950141
89	6	5EAK:1X8B	-363.798	54.9085	0.417331	0.961451
89	7	5EAK:1XJD	-403.428	91.1208	0.425534	0.908568
89	8	5EAK:2C47	-279.656	40.0073	0.316897	0.982489
89	9	5EAK:2CMW	-260.727	44.6909	0.212487	0.978802
89	10	5EAK:2DQ7	-404.17	64.4806	0.504769	0.949775
89	11	5EAK:2HW7	-350.322	79.7041	0.360517	0.926272
89	12	5EAK:2I1M	-338.788	58.0881	0.333602	0.965048
89	13	5EAK:2JDO	-360.74	99.4612	0.347506	0.899604
89	14	5EAK:2NRU	-333.881	52.2748	0.288342	0.968158
89	15	5EAK:2QD9	-292.921	62.4999	0.206666	0.961209
89	16	5EAK:2RKU	-321.954	90.4405	0.258099	0.911068
89	17	5EAK:2V7O	-351.394	101.791	0.370879	0.891769
89	18	5EAK:2VZ6	-333.739	104.762	0.337739	0.879763
89	19	5EAK:2WEL	-294.211	109.333	0.286121	0.873756
89	20	5EAK:2X2M	-309.346	57.9075	0.379675	0.962285
89	21	5EAK:2X4Z	-337.498	82.1531	0.311392	0.92328
89	22	5EAK:2XNM	-273.512	87.9158	0.21285	0.903796
89	23	5EAK:2Y7J	-349.398	94.1867	0.362297	0.898714
89	24	5EAK:2YCF	-239.371	93.6432	0.160781	0.899069
89	25	5EAK:2YEX	-314.97	101.421	0.384044	0.881329
89	26	5EAK:3BHY	-369.369	94.0595	0.391936	0.887764
89	27	5EAK:3BLR	-367.738	70.5968	0.352564	0.946871
89	28	5EAK:3E7O	-324.181	74.4372	0.370734	0.947199
89	29	5EAK:3EQR	-376.602	55.3744	0.353607	0.96458
89	30	5EAK:3F66	-307.933	55.6788	0.316113	0.965978
89	31	5EAK:3FHR	-353.938	63.3725	0.368361	0.95297
89	32	5EAK:3FXZ	-339.101	84.9916	0.337705	0.916067
89	33	5EAK:3FZT	-228.926	46.7518	0.113519	0.974177
89	34	5EAK:3HDM	-287.608	88.0214	0.277659	0.913751
89	35	5EAK:3HNG	-310.613	55.2412	0.231044	0.966657
89	36	5EAK:3MPM	-321.751	61.3276	0.295898	0.953151
89	37	5EAK:3NR9	-335.014	48.4613	0.315363	0.978223
89	38	5EAK:3OY1	-320.318	69.3802	0.249014	0.95295
89	39	5EAK:3PLS	-316.226	56.4548	0.269101	0.966076
89	40	5EAK:3POZ	-314.061	52.8029	0.197033	0.969616
89	41	5EAK:3PP0	-302.429	53.5339	0.182737	0.968166
89	42	5EAK:3Q4U	-350.292	49.786	0.385645	0.973381
89	43	5EAK:3R04	-341.268	84.71	0.347844	0.91928
89	44	5EAK:3RGF	-302.23	55.727	0.189652	0.969837
89	45	5EAK:3SXS	-322.891	72.3419	0.269571	0.938486
89	46	5EAK:3V8S	-339.828	86.1493	0.380267	0.940452
89	47	5EAK:3VO3	-390.58	48.8349	0.360455	0.97573
89	48	5EAK:3VVH	-360.046	63.8685	0.191537	0.953973
89	49	5EAK:3WF7	-334.821	92.1755	0.266284	0.906181
89	50	5EAK:3ZBF	-308.446	50.5155	0.314098	0.971661
89	51	5EAK:4AT5	-295.988	55.9783	0.216534	0.96636
89	52	5EAK:4AU8	-291.492	66.9771	0.259996	0.948218
89	53	5EAK:4B6L	-322.965	95.4319	0.266377	0.897545
89	54	5EAK:4BKY	-452.933	140.703	0.495257	0.796654
89	55	5EAK:4CLJ	-325.734	53.882	0.321192	0.970254
89	56	5EAK:4CRS	-363.189	89.1126	0.320324	0.925683
89	57	5EAK:4E93	-353.685	68.2767	0.328832	0.959075
89	58	5EAK:4EYJ	-244.231	60.2555	0.155164	0.964526
89	59	5EAK:4F9C	-375.375	51.172	0.466354	0.971348
89	60	5EAK:4FYO	-282.104	54.414	0.242632	0.965153
89	61	5EAK:4GCJ	-340.779	78.6349	0.282251	0.934433
89	62	5EAK:4GIH	-320.773	49.5465	0.329806	0.973791
89	63	5EAK:4GV1	-368.406	96.3371	0.337598	0.909609
89	64	5EAK:4HCU	-296.205	64.3193	0.190869	0.950516
89	65	5EAK:4HGS	-330.374	45.5235	0.266223	0.978809
89	66	5EAK:4HVD	-370.632	53.941	0.432796	0.96712
89	67	5EAK:4I4E	-302.827	59.4588	0.264552	0.956272
89	68	5EAK:4IM0	-404.04	58.1784	0.468762	0.981847
89	69	5EAK:4IVA	-332.964	60.0242	0.365357	0.960105
89	70	5EAK:4K33	-370.314	62.1327	0.346056	0.957596
89	71	5EAK:4KIK	-392.445	65.8505	0.424256	0.976602
89	72	5EAK:4KWP	-302.939	61.8962	0.29225	0.963405
89	73	5EAK:4L7F	-319.299	71.409	0.240051	0.953768
89	74	5EAK:4NW6	-354.579	94.9244	0.368667	0.902354
89	75	5EAK:4OBO	-305.3	66.0533	0.327423	0.949739
89	76	5EAK:4PMM	-305.786	52.1847	0.210102	0.970612
89	77	5EAK:4QTE	-364.723	60.8239	0.29091	0.966299
89	78	5EAK:4RFZ	-336.868	62.0578	0.26328	0.953088
89	79	5EAK:4RT7	-363.125	57.0779	0.289962	0.963114
89	80	5EAK:4TND	-285.879	66.8117	0.243416	0.973662
89	81	5EAK:4TWC	-284.054	42.2932	0.199349	0.980866
89	82	5EAK:4U8Z	-368.521	74.8123	0.412676	0.93553
89	83	5EAK:4USF	-239.876	71.5882	0.161102	0.939429
89	84	5EAK:4WOT	-399.325	84.7412	0.32504	0.941751
89	85	5EAK:4X7Q	-356.844	85.825	0.3164	0.910934
89	86	5EAK:4XV2	-305.825	59.3256	0.205765	0.953657
89	87	5EAK:4YLK	-280.927	49.5404	0.259211	0.977282
89	88	5EAK:4YMJ	-348.894	55.2704	0.375063	0.964763
89	89	5EAK:5EAK	-601.952	304.741	1.	0.
89	90	5EAK:5EBZ	-286.085	67.28	0.250803	0.977564
89	91	5EAK:5EZV	-402.601	153.081	0.438154	0.829938
89	92	5EAK:5GRN	-328.052	51.0864	0.207987	0.971045
89	93	5EAK:5H2U	-275.217	59.8331	0.204919	0.957735
89	94	5EAK:5JIX	-208.373	18.8913	0.104647	0.991692
89	95	5EAK:5JZN	-376.742	99.6563	0.359296	0.878903
89	96	5EAK:5L0N	-157.756	13.7516	0.0811541	0.995007
89	97	5EAK:5LI9	-317.967	91.4943	0.267651	0.919664
89	98	5EAK:5MY8	-361.596	49.5503	0.304775	0.978196
89	99	5EAK:5NKF	-330.361	56.0869	0.299608	0.96496
89	100	5EAK:5U6B	-343.997	57.0044	0.338912	0.96135
89	101	5EAK:5UYJ	-364.925	86.1931	0.355205	0.914323
89	102	5EAK:5BX6	-266.874	111.625	0.321234	0.882775
89	103	5EAK:4MXO	-342.739	62.2934	0.323498	0.954569
89	104	5EAK:5G1X	-366.77	103.306	0.403309	0.868625
89	105	5EAK:5HU9	-330.578	65.282	0.195624	0.950274
89	106	5EAK:3KN5	-249.596	84.0678	0.191387	0.917603
89	107	5EAK:3BBT	-251.567	56.106	0.151132	0.964084
89	108	5EAK:3S95	-367.535	71.03	0.398261	0.947236
89	109	5EAK:5HES	-324.113	63.5807	0.183289	0.954787
90	1	5EBZ:1CM8	-275.807	53.0944	0.218257	0.98688
90	2	5EBZ:1Q41	-273.23	55.5648	0.269037	0.986559
90	3	5EBZ:1S9I	-226.247	56.8039	0.082771	0.984124
90	4	5EBZ:1T46	-250.819	54.5943	0.138416	0.985419
90	5	5EBZ:1UA2	-208.786	44.7595	0.108429	0.989781
90	6	5EBZ:1X8B	-265.981	55.512	0.247706	0.981864
90	7	5EBZ:1XJD	-303.243	65.8705	0.266924	0.978007
90	8	5EBZ:2C47	-244.97	37.4373	0.269964	0.992942
90	9	5EBZ:2CMW	-195.445	38.6572	0.132572	0.992699
90	10	5EBZ:2DQ7	-277.075	56.3699	0.263411	0.982332
90	11	5EBZ:2HW7	-243.753	49.2159	0.19378	0.987061
90	12	5EBZ:2I1M	-256.921	57.6633	0.212994	0.984146
90	13	5EBZ:2JDO	-224.962	64.5111	0.150052	0.980559
90	14	5EBZ:2NRU	-233.526	51.3895	0.156624	0.985836
90	15	5EBZ:2QD9	-242.999	57.3013	0.157891	0.984992
90	16	5EBZ:2RKU	-195.552	59.0853	0.105723	0.982529
90	17	5EBZ:2V7O	-247.224	60.7757	0.203819	0.982241
90	18	5EBZ:2VZ6	-238.118	55.7387	0.190893	0.984333
90	19	5EBZ:2WEL	-204.608	63.4467	0.153662	0.980431
90	20	5EBZ:2X2M	-222.934	54.6112	0.218939	0.98456
90	21	5EBZ:2X4Z	-224.547	67.3834	0.15305	0.976242
90	22	5EBZ:2XNM	-218.91	56.3738	0.151378	0.981793
90	23	5EBZ:2Y7J	-218.63	62.1273	0.157497	0.979715
90	24	5EBZ:2YCF	-187.152	70.7056	0.109136	0.973514
90	25	5EBZ:2YEX	-254.875	68.1481	0.279145	0.975338
90	26	5EBZ:3BHY	-230.762	62.7297	0.16986	0.977022
90	27	5EBZ:3BLR	-286.387	52.1691	0.237412	0.986646
90	28	5EBZ:3E7O	-253.686	57.707	0.252021	0.985393
90	29	5EBZ:3EQR	-239.325	44.5743	0.158556	0.989436
90	30	5EBZ:3F66	-239.162	57.4622	0.211688	0.983321
90	31	5EBZ:3FHR	-221.976	50.9937	0.160868	0.985983
90	32	5EBZ:3FXZ	-262.245	66.2332	0.224244	0.976538
90	33	5EBZ:3FZT	-187.621	58.3804	0.0846612	0.981466
90	34	5EBZ:3HDM	-279.833	69.2829	0.291822	0.975404
90	35	5EBZ:3HNG	-197.53	52.9535	0.118529	0.985897
90	36	5EBZ:3MPM	-221.022	59.8138	0.155043	0.979487
90	37	5EBZ:3NR9	-208.043	49.8924	0.135017	0.989375
90	38	5EBZ:3OY1	-218.209	48.3594	0.128294	0.989478
90	39	5EBZ:3PLS	-233.568	52.1318	0.163028	0.986685
90	40	5EBZ:3POZ	-179.269	45.0229	0.0870397	0.989832
90	41	5EBZ:3PP0	-254.679	44.9792	0.143897	0.989656
90	42	5EBZ:3Q4U	-248.278	41.8651	0.215091	0.991336
90	43	5EBZ:3R04	-253.57	46.2444	0.213211	0.988927
90	44	5EBZ:3RGF	-240.984	49.7676	0.133885	0.988927
90	45	5EBZ:3SXS	-222.633	50.7091	0.142278	0.986088
90	46	5EBZ:3V8S	-222.551	54.3051	0.181084	0.989109
90	47	5EBZ:3VO3	-264.386	50.6668	0.183397	0.987975
90	48	5EBZ:3VVH	-235.756	50.1006	0.0911667	0.986964
90	49	5EBZ:3WF7	-228.729	59.631	0.137969	0.981927
90	50	5EBZ:3ZBF	-228.832	55.2135	0.191962	0.984417
90	51	5EBZ:4AT5	-236.959	59.9079	0.154078	0.982266
90	52	5EBZ:4AU8	-230.33	55.8197	0.18025	0.983445
90	53	5EBZ:4B6L	-201.207	54.5524	0.114802	0.98459
90	54	5EBZ:4BKY	-306.066	60.5224	0.251074	0.982682
90	55	5EBZ:4CLJ	-231.805	66.2844	0.1806	0.979279
90	56	5EBZ:4CRS	-269.215	63.68	0.19544	0.982532
90	57	5EBZ:4E93	-253.705	60.3158	0.187865	0.985299
90	58	5EBZ:4EYJ	-198.227	52.9398	0.102962	0.987396
90	59	5EBZ:4F9C	-254.977	45.0566	0.238857	0.989776
90	60	5EBZ:4FYO	-205.64	52.1816	0.143135	0.985249
90	61	5EBZ:4GCJ	-329.671	57.6205	0.293274	0.983795
90	62	5EBZ:4GIH	-228.489	57.9189	0.185825	0.983515
90	63	5EBZ:4GV1	-235.48	64.6495	0.153159	0.981263
90	64	5EBZ:4HCU	-234.839	49.0598	0.133226	0.986748
90	65	5EBZ:4HGS	-247.392	43.0346	0.165772	0.991284
90	66	5EBZ:4HVD	-282.273	51.0274	0.278661	0.986456
90	67	5EBZ:4I4E	-207.719	58.3857	0.138219	0.980592
90	68	5EBZ:4IM0	-264.629	95.573	0.223251	0.977451
90	69	5EBZ:4IVA	-273.911	56.7932	0.274535	0.983561
90	70	5EBZ:4K33	-259.533	56.5583	0.188751	0.983827
90	71	5EBZ:4KIK	-321.757	356.525	0.316646	0.684301
90	72	5EBZ:4KWP	-244.958	54.2609	0.212145	0.987055
90	73	5EBZ:4L7F	-238.138	49.5572	0.148253	0.989751
90	74	5EBZ:4NW6	-266.392	68.2781	0.231037	0.976746
90	75	5EBZ:4OBO	-308.666	48.133	0.371647	0.987715
90	76	5EBZ:4PMM	-245.905	52.7921	0.15085	0.986156
90	77	5EBZ:4QTE	-259.739	65.8802	0.163828	0.981801
90	78	5EBZ:4RFZ	-218.125	50.0402	0.122571	0.98596
90	79	5EBZ:4RT7	-242.524	53.0891	0.143609	0.985312
90	80	5EBZ:4TND	-182.209	70.5806	0.1098	0.986471
90	81	5EBZ:4TWC	-227.68	44.2291	0.142178	0.990368
90	82	5EBZ:4U8Z	-294.231	61.9146	0.292119	0.979675
90	83	5EBZ:4USF	-223.228	61.4155	0.154866	0.97948
90	84	5EBZ:4WOT	-241.547	57.0878	0.132066	0.987832
90	85	5EBZ:4X7Q	-288.259	46.8298	0.229237	0.987794
90	86	5EBZ:4XV2	-218.679	55.1301	0.102868	0.981579
90	87	5EBZ:4YLK	-199.619	41.057	0.145302	0.992818
90	88	5EBZ:4YMJ	-263.564	56.8773	0.237632	0.982824
90	89	5EBZ:5EAK	-286.112	67.28	0.250803	0.977564
90	90	5EBZ:5EBZ	-542.172	662.06	1.	0.
90	91	5EBZ:5EZV	-289.593	67.142	0.251662	0.984941
90	92	5EBZ:5GRN	-245.863	57.4436	0.129705	0.983149
90	93	5EBZ:5H2U	-189.488	50.7098	0.107832	0.986026
90	94	5EBZ:5JIX	-185.631	12.2315	0.0922286	0.998397
90	95	5EBZ:5JZN	-262.663	64.502	0.1939	0.976649
90	96	5EBZ:5L0N	-157.377	9.83925	0.0896845	0.998823
90	97	5EBZ:5LI9	-214.714	66.2246	0.135507	0.980627
90	98	5EBZ:5MY8	-207.635	40.3009	0.111562	0.993361
90	99	5EBZ:5NKF	-239.198	58.4064	0.174394	0.98251
90	100	5EBZ:5U6B	-254.678	51.2592	0.206187	0.985615
90	101	5EBZ:5UYJ	-259.52	54.3472	0.199464	0.984321
90	102	5EBZ:5BX6	-216.254	73.8953	0.234208	0.976354
90	103	5EBZ:4MXO	-252.199	53.3019	0.194461	0.984689
90	104	5EBZ:5G1X	-232.446	64.9414	0.179813	0.976103
90	105	5EBZ:5HU9	-249.469	54.938	0.123692	0.98379
90	106	5EBZ:3KN5	-215.978	48.9824	0.159115	0.987124
90	107	5EBZ:3BBT	-189.756	46.0545	0.0954717	0.988861
90	108	5EBZ:3S95	-266.631	57.5454	0.232718	0.984059
90	109	5EBZ:5HES	-276.498	49.4951	0.148094	0.987388
91	1	5EZV:1CM8	-357.365	55.3253	0.323241	0.979142
91	2	5EZV:1Q41	-340.464	56.5788	0.368525	0.979595
91	3	5EZV:1S9I	-336.092	65.5988	0.161096	0.968999
91	4	5EZV:1T46	-334.281	53.9088	0.216909	0.979184
91	5	5EZV:1UA2	-280.568	60.1804	0.172752	0.972951
91	6	5EZV:1X8B	-336.048	56.3059	0.348793	0.972681
91	7	5EZV:1XJD	-492.492	94.8908	0.621065	0.933176
91	8	5EZV:2C47	-283.227	37.1962	0.318413	0.989799
91	9	5EZV:2CMW	-234.194	45.006	0.167924	0.985511
91	10	5EZV:2DQ7	-444.286	63.6733	0.597497	0.966994
91	11	5EZV:2HW7	-386.618	74.3033	0.430034	0.956817
91	12	5EZV:2I1M	-356.031	59.3425	0.360841	0.975416
91	13	5EZV:2JDO	-377.958	101.507	0.373671	0.929526
91	14	5EZV:2NRU	-325.695	63.7445	0.268708	0.96809
91	15	5EZV:2QD9	-297.276	56.8474	0.208471	0.978372
91	16	5EZV:2RKU	-320.179	91.5785	0.250057	0.938547
91	17	5EZV:2V7O	-362.598	96.1543	0.386831	0.934913
91	18	5EZV:2VZ6	-366.563	99.4642	0.399121	0.926954
91	19	5EZV:2WEL	-273.907	102.665	0.242898	0.92498
91	20	5EZV:2X2M	-318.302	60.3282	0.393768	0.972412
91	21	5EZV:2X4Z	-330.264	75.2929	0.292099	0.956569
91	22	5EZV:2XNM	-272.825	71.8988	0.207383	0.956636
91	23	5EZV:2Y7J	-340.692	104.659	0.337404	0.915715
91	24	5EZV:2YCF	-231.59	97.8188	0.147418	0.925776
91	25	5EZV:2YEX	-351.122	101.723	0.467379	0.919546
91	26	5EZV:3BHY	-376.06	92.6308	0.39788	0.926639
91	27	5EZV:3BLR	-392.475	64.1132	0.393348	0.970469
91	28	5EZV:3E7O	-339.017	63.4719	0.397091	0.974127
91	29	5EZV:3EQR	-397.742	54.9566	0.386304	0.976488
91	30	5EZV:3F66	-319.095	55.6041	0.332428	0.977133
91	31	5EZV:3FHR	-338.806	69.6585	0.3306	0.961704
91	32	5EZV:3FXZ	-335.269	75.4659	0.323305	0.955403
91	33	5EZV:3FZT	-233.253	51.2005	0.115435	0.979127
91	34	5EZV:3HDM	-341.089	85.5457	0.382478	0.945097
91	35	5EZV:3HNG	-296.664	60.0809	0.206401	0.973419
91	36	5EZV:3MPM	-289.196	63.5738	0.23413	0.966071
91	37	5EZV:3NR9	-333.05	54.4198	0.305225	0.981492
91	38	5EZV:3OY1	-318.22	52.0621	0.240693	0.982145
91	39	5EZV:3PLS	-335.119	57.1584	0.29607	0.976564
91	40	5EZV:3POZ	-298.997	49.9431	0.174914	0.981681
